"data_type";"substance_id";"treatment_id";"treatment_name";"removal_percent";"reference_id";"DOI";"Year";"table_graphic_no";"treatment_description"
"literature";"pfoa";"wwtt";"Combination of primary and secondary wastewater treatment";27;"M. M. Schultz, Environ. Sci. Technol. 2006, 40, 7350-7357";"10.1021/es061025m";"2006";"Table 1";"Study conducting on a municipal WWT in USA, serving 50 thousand people. Raw sewage is passed trough a a screen to remove solids. Wastewater then flows to  the primary clarifier where solids are removed as primary  sludge. Primary effluent enters the trickling filters that are followed by activated sludge aeration basins.After activated sludge treatment, the  wastewater passes to the secondary clarifier after which it is chlorinated and dechlorinated before being discharging into  a river.  "
"literature";"pfoa";"wwtt";"Combination of primary and secondary wastewater treatment";-97;"E. Sinclair et al., Environ. Sci. Technol, 2006, 5, 50";"10.1021/es051798v";"2006";"SI";"Wastewater samples for plants A and B in New York City, taken from rwwt entering the plant, after primary clarification, and from water leaving the plant following activated sludge treatment"
"literature";"pfoa";"wwtt";"Combination of primary and secondary wastewater treatment";-51;"E. Sinclair et al., Environ. Sci. Technol, 2006, 5, 61";"10.1021/es051798v";"2006";"SI";"Wastewater samples for plants A and B in New York City, taken from rwwt entering the plant, after primary clarification, and from water leaving the plant following activated sludge treatment-primary clarifiers"
"literature";"pfoa";"wwtt";"Combination of primary and secondary wastewater treatment";81;"M. M. Schultz, Environ. Sci. Technol. 2006, 40, 289-295";"10.1021/es051381p";"2006";"Table 3";"Raw influent and final effluent collected over 24h from 10 WWTPs nationwide."
"literature";"pfoa";"wwtt";"Combination of primary and secondary wastewater treatment";-75;"M. M. Schultz, Environ. Sci. Technol. 2006, 40, 289-295";"10.1021/es051381p";"2006";"Table 3";"Raw influent and final effluent collected over 24h from 10 WWTPs nationwide."
"literature";"pfoa";"wwtt";"Combination of primary and secondary wastewater treatment";11;"M. M. Schultz, Environ. Sci. Technol. 2006, 40, 289-295";"10.1021/es051381p";"2006";"Table 3";"Raw influent and final effluent collected over 24h from 10 WWTPs nationwide."
"literature";"pfoa";"wwtt";"Combination of primary and secondary wastewater treatment";-9;"M. M. Schultz, Environ. Sci. Technol. 2006, 40, 289-295";"10.1021/es051381p";"2006";"Table 3";"Raw influent and final effluent collected over 24h from 10 WWTPs nationwide."
"literature";"pfoa";"wwtt";"Combination of primary and secondary wastewater treatment";-206;"M. M. Schultz, Environ. Sci. Technol. 2006, 40, 289-295";"10.1021/es051381p";"2006";"Table 3";"Raw influent and final effluent collected over 24h from 10 WWTPs nationwide."
"literature";"pfoa";"wwtt";"Combination of primary and secondary wastewater treatment";-100;"M. M. Schultz, Environ. Sci. Technol. 2006, 40, 289-295";"10.1021/es051381p";"2006";"Table 3";"Raw influent and final effluent collected over 24h from 10 WWTPs nationwide."
"literature";"pfoa";"wwtt";"Combination of primary and secondary wastewater treatment";-41;"M. M. Schultz, Environ. Sci. Technol. 2006, 40, 289-295";"10.1021/es051381p";"2006";"Table 3";"Raw influent and final effluent collected over 24h from 10 WWTPs nationwide."
"literature";"pfoa";"wwtt";"Combination of primary and secondary wastewater treatment";15;"M. M. Schultz, Environ. Sci. Technol. 2006, 40, 289-295";"10.1021/es051381p";"2006";"Table 3";"Raw influent and final effluent collected over 24h from 10 WWTPs nationwide."
"literature";"pfoa";"wwtt";"Combination of primary and secondary wastewater treatment";-33;"M. M. Schultz, Environ. Sci. Technol. 2006, 40, 289-295";"10.1021/es051381p";"2006";"Table 3";"Raw influent and final effluent collected over 24h from 10 WWTPs nationwide."
"literature";"pfoa";"wwtt";"Combination of primary and secondary wastewater treatment";-471;"C.A. Huset et al., Environ. Sci. Technol. 2008, 42, 6369-6377";"10.1021/es703062f";"2008";"Table 2";"Samples collected from 7 WWTPs in the Glatt Valley Watershed, Switzerland_nitrification and additional filtration"
"literature";"pfoa";"wwtt";"Combination of primary and secondary wastewater treatment";-233;"C.A. Huset et al., Environ. Sci. Technol. 2008, 42, 6369-6377";"10.1021/es703062f";"2008";"Table 2";"Samples collected from 7 WWTPs in the Glatt Valley Watershed, Switzerland_nitrification and additional filtration"
"literature";"pfoa";"wwtt";"Combination of primary and secondary wastewater treatment";0;"C.A. Huset et al., Environ. Sci. Technol. 2008, 42, 6369-6377";"10.1021/es703062f";"2008";"Table 2";"Samples collected from 7 WWTPs in the Glatt Valley Watershed, Switzerland_nitrification included"
"literature";"pfoa";"wwtt";"Combination of primary and secondary wastewater treatment";-8;"C.A. Huset et al., Environ. Sci. Technol. 2008, 42, 6369-6377";"10.1021/es703062f";"2008";"Table 2";"Samples collected from 7 WWTPs in the Glatt Valley Watershed, Switzerland_nitrification and additional filtration"
"literature";"pfoa";"wwtt";"Combination of primary and secondary wastewater treatment";-35;"C.A. Huset et al., Environ. Sci. Technol. 2008, 42, 6369-6377";"10.1021/es703062f";"2008";"Table 2";"Samples collected from 7 WWTPs in the Glatt Valley Watershed, Switzerland_nitrification included"
"literature";"pfoa";"wwtt";"Combination of primary and secondary wastewater treatment";-200;"C.A. Huset et al., Environ. Sci. Technol. 2008, 42, 6369-6377";"10.1021/es703062f";"2008";"Table 2";"Samples collected from 7 WWTPs in the Glatt Valley Watershed, Switzerland_nitrification and additional filtration"
"literature";"pfoa";"wwtt";"Combination of primary and secondary wastewater treatment";-44;"C.A. Huset et al., Environ. Sci. Technol. 2008, 42, 6369-6377";"10.1021/es703062f";"2008";"Table 2";"Samples collected from 7 WWTPs in the Glatt Valley Watershed, Switzerland_nitrification included"
"literature";"pfoa";"wwtt";"Combination of primary and secondary wastewater treatment";34;"R. Bossi et al, Environment International 34 (2008) 443-450 ";"10.1016/j.envint.2007.10.002";"2008";"Table 3";"Raw influent and final effluent water was collected from 6 municpal WWTPs in Denmark_nitrification included"
"literature";"pfoa";"wwtt";"Combination of primary and secondary wastewater treatment";-16;"R. Bossi et al, Environment International 34 (2008) 443-450 ";"10.1016/j.envint.2007.10.002";"2008";"Table 3";"Raw influent and final effluent water was collected from 6 municpal WWTPs in Denmark_nitrification included"
"literature";"pfoa";"wwtt";"Combination of primary and secondary wastewater treatment";-1850;"R. Bossi et al, Environment International 34 (2008) 443-450 ";"10.1016/j.envint.2007.10.002";"2008";"Table 3";"Raw influent and final effluent water was collected from 6 municpal WWTPs in Denmark_nitrification included"
"literature";"pfoa";"wwtt";"Combination of primary and secondary wastewater treatment";-171;"R. Bossi et al, Environment International 34 (2008) 443-450 ";"10.1016/j.envint.2007.10.002";"2008";"Table 3";"Raw influent and final effluent water was collected from 6 municpal WWTPs in Denmark_nitrification included"
"literature";"pfoa";"wwtt";"Combination of primary and secondary wastewater treatment";-119;"R. Guo et al.,water research 44 (2010) 3476e3486 ";"10.1016/j.watres.2010.03.028";"2010";"Table 3";"In this study, 10 PFCs were analyzed in influent and effluent wastewater and sludge samples in 15 municipal, 4 livestock and 3 industrial WWTPs in Korea_conventional activated sludge process and chlorination"
"literature";"pfoa";"wwtt";"Combination of primary and secondary wastewater treatment";-6;"R. Guo et al.,water research 44 (2010) 3476e3486 ";"10.1016/j.watres.2010.03.028";"2010";"Table 3";"In this study, 10 PFCs were analyzed in influent and effluent wastewater and sludge samples in 15 municipal, 4 livestock and 3 industrial WWTPs in Korea_conventional activated sludge process and chlorination"
"literature";"pfoa";"wwtt";"Combination of primary and secondary wastewater treatment";-15;"R. Guo et al.,water research 44 (2010) 3476e3486 ";"10.1016/j.watres.2010.03.028";"2010";"Table 3";"In this study, 10 PFCs were analyzed in influent and effluent wastewater and sludge samples in 15 municipal, 4 livestock and 3 industrial WWTPs in Korea_conventional activated sludge process and chlorination"
"literature";"pfoa";"wwtt";"Combination of primary and secondary wastewater treatment";-67;"R. Guo et al.,water research 44 (2010) 3476e3486 ";"10.1016/j.watres.2010.03.028";"2010";"Table 3";"In this study, 10 PFCs were analyzed in influent and effluent wastewater and sludge samples in 15 municipal, 4 livestock and 3 industrial WWTPs in Korea_conventional activated sludge process and chlorination"
"literature";"pfoa";"wwtt";"Combination of primary and secondary wastewater treatment";77;"R. Guo et al.,water research 44 (2010) 3476e3486 ";"10.1016/j.watres.2010.03.028";"2010";"Table 3";"In this study, 10 PFCs were analyzed in influent and effluent wastewater and sludge samples in 15 municipal, 4 livestock and 3 industrial WWTPs in Korea_conventional activated sludge process and chlorination"
"literature";"pfoa";"wwtt";"Combination of primary and secondary wastewater treatment";-32;"R. Guo et al.,water research 44 (2010) 3476e3486 ";"10.1016/j.watres.2010.03.028";"2010";"Table 3";"In this study, 10 PFCs were analyzed in influent and effluent wastewater and sludge samples in 15 municipal, 4 livestock and 3 industrial WWTPs in Korea_conventional activated sludge process and chlorination"
"literature";"pfoa";"wwtt";"Combination of primary and secondary wastewater treatment";-66;"R. Guo et al.,water research 44 (2010) 3476e3486 ";"10.1016/j.watres.2010.03.028";"2010";"Table 3";"In this study, 10 PFCs were analyzed in influent and effluent wastewater and sludge samples in 15 municipal, 4 livestock and 3 industrial WWTPs in Korea_conventional activated sludge process and chlorination"
"literature";"pfoa";"wwtt";"Combination of primary and secondary wastewater treatment";21;"R. Guo et al.,water research 44 (2010) 3476e3486 ";"10.1016/j.watres.2010.03.028";"2010";"Table 3";"In this study, 10 PFCs were analyzed in influent and effluent wastewater and sludge samples in 15 municipal, 4 livestock and 3 industrial WWTPs in Korea_conventional activated sludge process and chlorination"
"literature";"pfoa";"wwtt";"Combination of primary and secondary wastewater treatment";48;"R. Guo et al.,water research 44 (2010) 3476e3486 ";"10.1016/j.watres.2010.03.028";"2010";"Table 3";"In this study, 10 PFCs were analyzed in influent and effluent wastewater and sludge samples in 15 municipal, 4 livestock and 3 industrial WWTPs in Korea_conventional activated sludge process and chlorination"
"literature";"pfoa";"wwtt";"Combination of primary and secondary wastewater treatment";-132;"R. Guo et al.,water research 44 (2010) 3476e3486 ";"10.1016/j.watres.2010.03.028";"2010";"Table 3";"In this study, 10 PFCs were analyzed in influent and effluent wastewater and sludge samples in 15 municipal, 4 livestock and 3 industrial WWTPs in Korea_conventional activated sludge process and chlorination"
"literature";"pfoa";"wwtt";"Combination of primary and secondary wastewater treatment";-32;"R. Guo et al.,water research 44 (2010) 3476e3486 ";"10.1016/j.watres.2010.03.028";"2010";"Table 3";"In this study, 10 PFCs were analyzed in influent and effluent wastewater and sludge samples in 15 municipal, 4 livestock and 3 industrial WWTPs in Korea_conventional activated sludge process and chlorination"
"literature";"pfoa";"wwtt";"Combination of primary and secondary wastewater treatment";-11;"R. Guo et al.,water research 44 (2010) 3476e3486 ";"10.1016/j.watres.2010.03.028";"2010";"Table 3";"In this study, 10 PFCs were analyzed in influent and effluent wastewater and sludge samples in 15 municipal, 4 livestock and 3 industrial WWTPs in Korea_conventional activated sludge process and chlorination"
"literature";"pfoa";"wwtt";"Combination of primary and secondary wastewater treatment";-35;"R. Guo et al.,water research 44 (2010) 3476e3486 ";"10.1016/j.watres.2010.03.028";"2010";"Table 3";"In this study, 10 PFCs were analyzed in influent and effluent wastewater and sludge samples in 15 municipal, 4 livestock and 3 industrial WWTPs in Korea_conventional activated sludge process and chlorination"
"literature";"pfoa";"wwtt";"Combination of primary and secondary wastewater treatment";-18;"R. Guo et al.,water research 44 (2010) 3476e3486 ";"10.1016/j.watres.2010.03.028";"2010";"Table 3";"In this study, 10 PFCs were analyzed in influent and effluent wastewater and sludge samples in 15 municipal, 4 livestock and 3 industrial WWTPs in Korea_conventional activated sludge process and chlorination"
"literature";"pfoa";"wwtt";"Combination of primary and secondary wastewater treatment";-48;"R. Guo et al.,water research 44 (2010) 3476e3486 ";"10.1016/j.watres.2010.03.028";"2010";"Table 3";"In this study, 10 PFCs were analyzed in influent and effluent wastewater and sludge samples in 15 municipal, 4 livestock and 3 industrial WWTPs in Korea_conventional activated sludge process and chlorination"
"literature";"pfoa";"wwtt";"Combination of primary and secondary wastewater treatment";-22;"H. Sun et al., water research 45 (2011) 4483e4490";"10.1016/j.watres.2011.05.036";"2011";"Table 3";"12 PFAS were investigated in 4 municpal WWTPs in Shenyang (China)_conventional activated sludge process"
"literature";"pfoa";"wwtt";"Combination of primary and secondary wastewater treatment";19;"H. Sun et al., water research 45 (2011) 4483e4490";"10.1016/j.watres.2011.05.036";"2011";"Table 3";"17 PFAS were investigated in 4 municpal WWTPs in Shenyang (China)_conventional activated sludge process"
"literature";"pfoa";"wwtt";"Combination of primary and secondary wastewater treatment";42;"H. Sun et al., water research 45 (2011) 4483e4490";"10.1016/j.watres.2011.05.036";"2011";"Table 3";"21 PFAS were investigated in 4 municpal WWTPs in Shenyang (China)_conventional activated sludge process"
"literature";"pfoa";"wwtt";"Combination of primary and secondary wastewater treatment";30;"H. Sun et al., water research 45 (2011) 4483e4490";"10.1016/j.watres.2011.05.036";"2011";"Table 3";"25 PFAS were investigated in 4 municpal WWTPs in Shenyang (China)_conventional activated sludge process"
"literature";"pfoa";"wwtt";"Combination of primary and secondary wastewater treatment";-156;"C. Kunacheva et al., Chemosphere 83 (2011) 737-744";"10.1016/j.chemosphere.2011.02.059";"2011";"Table 3";"This study focused on the occurance of PFAS mass flows in the industrial WWTPs. The survay was conducted in central WWTPs in two industrial zones in Thailand_conventional activated sludge process"
"literature";"pfoa";"wwtt";"Combination of primary and secondary wastewater treatment";7;"S. K. Kim et al., Journal of Hazardous Materials 82 (2012) 91, 201";"10.1016/j.jhazmat.2011.11.036";"2012";"SI";"The discharge of PFAS was investigated for 15 WWTPs in Korea."
"literature";"pfoa";"wwtt";"Combination of primary and secondary wastewater treatment";0;"S. K. Kim et al., Journal of Hazardous Materials 82 (2012) 91, 201";"10.1016/j.jhazmat.2011.11.036";"2012";"SI";"The discharge of PFAS was investigated for 15 WWTPs in Korea."
"literature";"pfoa";"wwtt";"Combination of primary and secondary wastewater treatment";-100;"S. K. Kim et al., Journal of Hazardous Materials 82 (2012) 91, 201";"10.1016/j.jhazmat.2011.11.036";"2012";"SI";"The discharge of PFAS was investigated for 15 WWTPs in Korea."
"literature";"pfoa";"wwtt";"Combination of primary and secondary wastewater treatment";-28;"O.S.Arvaniti, Journal of Hazardous Materials 239-240 (2012), 24-31";"10.1016/j.jhazmat.2012.02.015";"2012";"Table2";"Monitoring of 8 PFAS in Greek WWTPs"
"literature";"pfoa";"wwtt";"Combination of primary and secondary wastewater treatment";-71;"O.S.Arvaniti, Journal of Hazardous Materials 239-240 (2012), 24-31";"10.1016/j.jhazmat.2012.02.015";"2012";"Table2";"Monitoring of 8 PFAS in Greek WWTPs"
"literature";"pfoa";"wwtt";"Combination of primary and secondary wastewater treatment";-73;"W. Zhang et al., Environmental Pollution 176 (2013) 10e27";"10.1016/j.envpol.2012.12.019";"2013";"SI";"Monitoring of PFAS in 28 municipal WWTPs"
"literature";"pfoa";"wwtt";"Combination of primary and secondary wastewater treatment";-60;"W. Zhang et al., Environmental Pollution 176 (2013) 10e43";"10.1016/j.envpol.2012.12.019";"2013";"SI";"Monitoring of PFAS in 28 municipal WWTPs"
"literature";"pfoa";"wwtt";"Combination of primary and secondary wastewater treatment";-34;"W. Zhang et al., Environmental Pollution 176 (2013) 10e59";"10.1016/j.envpol.2012.12.019";"2013";"SI";"Monitoring of PFAS in 28 municipal WWTPs"
"literature";"pfoa";"wwtt";"Combination of primary and secondary wastewater treatment";-37;"W. Zhang et al., Environmental Pollution 176 (2013) 10e75";"10.1016/j.envpol.2012.12.019";"2013";"SI";"Monitoring of PFAS in 28 municipal WWTPs"
"literature";"pfoa";"wwtt";"Combination of primary and secondary wastewater treatment";4;"W. Zhang et al., Environmental Pollution 176 (2013) 10e91";"10.1016/j.envpol.2012.12.019";"2013";"SI";"Monitoring of PFAS in 28 municipal WWTPs"
"literature";"pfoa";"wwtt";"Combination of primary and secondary wastewater treatment";-332;"W. Zhang et al., Environmental Pollution 176 (2013) 10e107";"10.1016/j.envpol.2012.12.019";"2013";"SI";"Monitoring of PFAS in 28 municipal WWTPs"
"literature";"pfoa";"wwtt";"Combination of primary and secondary wastewater treatment";-73;"W. Zhang et al., Environmental Pollution 176 (2013) 10e123";"10.1016/j.envpol.2012.12.019";"2013";"SI";"Monitoring of PFAS in 28 municipal WWTPs"
"literature";"pfoa";"wwtt";"Combination of primary and secondary wastewater treatment";-60;"W. Zhang et al., Environmental Pollution 176 (2013) 10e139";"10.1016/j.envpol.2012.12.019";"2013";"SI";"Monitoring of PFAS in 28 municipal WWTPs"
"literature";"pfoa";"wwtt";"Combination of primary and secondary wastewater treatment";-34;"W. Zhang et al., Environmental Pollution 176 (2013) 10e155";"10.1016/j.envpol.2012.12.019";"2013";"SI";"Monitoring of PFAS in 28 municipal WWTPs"
"literature";"pfoa";"wwtt";"Combination of primary and secondary wastewater treatment";-37;"W. Zhang et al., Environmental Pollution 176 (2013) 10e171";"10.1016/j.envpol.2012.12.019";"2013";"SI";"Monitoring of PFAS in 28 municipal WWTPs"
"literature";"pfoa";"wwtt";"Combination of primary and secondary wastewater treatment";4;"W. Zhang et al., Environmental Pollution 176 (2013) 10e187";"10.1016/j.envpol.2012.12.019";"2013";"SI";"Monitoring of PFAS in 28 municipal WWTPs"
"literature";"pfoa";"wwtt";"Combination of primary and secondary wastewater treatment";-332;"W. Zhang et al., Environmental Pollution 176 (2013) 10e203";"10.1016/j.envpol.2012.12.019";"2013";"SI";"Monitoring of PFAS in 28 municipal WWTPs"
"literature";"pfoa";"wwtt";"Combination of primary and secondary wastewater treatment";-18;"W. Zhang et al., Environmental Pollution 176 (2013) 10e219";"10.1016/j.envpol.2012.12.019";"2013";"SI";"Monitoring of PFAS in 28 municipal WWTPs"
"literature";"pfoa";"wwtt";"Combination of primary and secondary wastewater treatment";-16;"W. Zhang et al., Environmental Pollution 176 (2013) 10e235";"10.1016/j.envpol.2012.12.019";"2013";"SI";"Monitoring of PFAS in 28 municipal WWTPs"
"literature";"pfoa";"wwtt";"Combination of primary and secondary wastewater treatment";47;"W. Zhang et al., Environmental Pollution 176 (2013) 10e251";"10.1016/j.envpol.2012.12.019";"2013";"SI";"Monitoring of PFAS in 28 municipal WWTPs"
